Product_ID,Product_Name,Category,Store_ID,Store_Name,Region,Current_Price,Competitor_Price,Unit_Cost,Price_Adjustment_Percent,Candidate_Price,Predicted_Demand,Expected_Revenue,Expected_Profit,Price_Change_Percent,Competitor_Gap_Percent,Guardrail_Status,Is_Feasible
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,-1,319.77,182.54,58369.88,9365.98,-1.0,-17.29,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,0,323.0,184.26,59517.59,10049.81,0.0,-16.46,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,1,326.23,184.26,60112.77,10644.99,1.0,-15.62,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,2,329.46,184.8,60884.94,11272.93,2.0,-14.78,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,3,332.69,184.8,61481.85,11869.84,3.0,-13.95,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,4,335.92,185.92,62454.67,12542.25,4.0,-13.11,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,5,339.15,186.17,63139.43,13160.33,5.0,-12.28,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,6,342.38,178.45,61096.86,13190.84,6.0,-11.44,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,7,345.61,182.72,63151.18,14097.14,7.0,-10.61,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,8,348.84,182.44,63641.65,14664.36,8.0,-9.77,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,9,352.07,183.11,64468.9,15310.15,9.0,-8.94,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,10,355.3,183.11,65060.35,15901.6,10.0,-8.1,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,11,358.53,184.06,65992.55,16578.67,11.0,-7.27,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,12,361.76,183.9,66528.1,17157.98,12.0,-6.43,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,13,364.99,182.51,66613.42,17617.45,13.0,-5.59,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,14,368.22,184.08,67782.9,18364.08,14.0,-4.76,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_01,Delhi Flagship Metro,North,323.0,386.62,268.46,15,371.45,184.09,68381.86,18959.88,15.0,-3.92,VIOLATED: Exceeds max price increase limit (+10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-15,323.0,128.6,41536.45,7013.62,-15.0,-4.64,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-14,326.8,128.61,42028.96,7502.97,-14.0,-3.52,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-13,330.6,128.29,42412.62,7971.93,-13.0,-2.4,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-12,334.4,127.92,42776.97,8435.15,-12.0,-1.28,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-11,338.2,126.98,42945.48,8855.76,-11.0,-0.15,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-10,342.0,126.87,43388.35,9329.77,-10.0,0.97,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-9,345.8,128.24,44344.19,9917.82,-9.0,2.09,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-8,349.6,128.76,45014.06,10447.48,-8.0,3.21,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-7,353.4,128.81,45519.78,10940.72,-7.0,4.33,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-6,357.2,128.35,45845.27,11389.44,-6.0,5.46,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-5,361.0,128.69,46456.62,11908.85,-5.0,6.58,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-4,364.8,128.83,46996.98,12411.43,-4.0,7.7,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-3,368.6,128.39,47323.4,12856.66,-3.0,8.82,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-2,372.4,130.38,48554.49,13551.97,-2.0,9.94,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,-1,376.2,130.38,49049.95,14047.43,-1.0,11.07,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,0,380.0,130.4,49550.51,14544.38,0.0,12.19,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,1,383.8,129.57,49730.1,14944.94,1.0,13.31,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,2,387.6,129.57,50222.48,15437.32,2.0,14.43,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,3,391.4,129.57,50714.86,15929.7,3.0,15.55,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,4,395.2,129.89,51333.28,16462.5,4.0,16.67,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,5,399.0,129.89,51826.87,16956.09,5.0,17.8,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,6,402.8,129.89,52320.46,17449.68,6.0,18.92,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,7,406.6,129.71,52740.99,17918.45,7.0,20.04,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,8,410.4,129.71,53233.89,18411.35,8.0,21.16,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,9,414.2,129.0,53433.41,18801.03,9.0,22.28,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,10,418.0,129.0,53923.63,19291.25,10.0,23.41,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,11,421.8,129.0,54413.84,19781.46,11.0,24.53,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,12,425.6,128.89,54857.1,20254.34,12.0,25.65,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,13,429.4,128.89,55346.89,20744.13,13.0,26.77,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,14,433.2,128.89,55836.69,21233.93,14.0,27.89,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_02,Bengaluru Tech Park Store,South,380.0,338.72,268.46,15,437.0,128.89,56326.48,21723.72,15.0,29.02,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-15,306.85,184.56,56632.82,7085.34,-15.0,-16.69,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-14,310.46,184.56,57299.08,7751.6,-14.0,-15.71,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-13,314.07,184.56,57965.35,8417.87,-13.0,-14.73,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-12,317.68,184.85,58721.88,9098.12,-12.0,-13.75,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-11,321.29,186.2,59825.37,9837.14,-11.0,-12.77,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-10,324.9,186.83,60702.44,10544.93,-10.0,-11.79,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-9,328.51,178.02,58482.8,10690.37,-9.0,-10.81,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-8,332.12,179.22,59521.71,11408.98,-8.0,-9.83,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-7,335.73,179.89,60395.62,12101.43,-7.0,-8.85,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-6,339.34,180.68,61310.79,12806.35,-6.0,-7.87,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-5,342.95,180.17,61788.43,13420.67,-5.0,-6.89,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-4,346.56,180.12,62422.41,14067.38,-4.0,-5.91,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-3,350.17,179.36,62807.22,14655.68,-3.0,-4.93,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-2,353.78,179.08,63353.54,15278.78,-2.0,-3.95,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,-1,357.39,179.08,64000.0,15925.24,-1.0,-2.97,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,0,361.0,180.25,65070.83,16680.48,0.0,-1.99,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,1,364.61,179.62,65490.08,17270.15,1.0,-1.01,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,2,368.22,179.62,66138.5,17918.57,2.0,-0.03,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,3,371.83,179.06,66580.14,18509.5,3.0,0.95,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,4,375.44,179.06,67226.55,19155.91,4.0,1.93,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,5,379.05,178.75,67754.2,19767.68,5.0,2.91,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,6,382.66,177.67,67988.35,20290.26,6.0,3.89,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,7,386.27,179.33,69269.56,21126.79,7.0,4.87,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,8,389.88,178.18,69470.44,21635.12,8.0,5.85,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,9,393.49,175.62,69104.86,21957.82,9.0,6.83,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,10,397.1,176.67,70155.44,22726.76,10.0,7.81,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,11,400.71,178.23,71420.25,23571.48,11.0,8.79,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,12,404.32,179.3,72494.03,24359.52,12.0,9.77,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,13,407.93,178.53,72826.58,24899.18,13.0,10.75,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,14,411.54,177.19,72919.01,25351.73,14.0,11.73,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_03,Mumbai High Street Mall,West,361.0,368.33,268.46,15,415.15,177.76,73799.1,26076.34,15.0,12.71,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-15,323.0,107.0,34561.5,5835.87,-15.0,-13.41,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-14,326.8,105.3,34410.69,6142.96,-14.0,-12.39,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-13,330.6,105.3,34810.81,6543.08,-13.0,-11.37,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-12,334.4,104.78,35038.26,6909.16,-12.0,-10.35,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-11,338.2,105.53,35689.87,7359.59,-11.0,-9.33,VIOLATED: Exceeds max price decrease limit (-10.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-10,342.0,104.65,35788.83,7695.65,-10.0,-8.31,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-9,345.8,104.65,36186.48,8093.3,-9.0,-7.29,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-8,349.6,105.16,36764.03,8532.71,-8.0,-6.28,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-7,353.4,104.54,36945.37,8879.85,-7.0,-5.26,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-6,357.2,104.55,37344.4,9277.56,-6.0,-4.24,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-5,361.0,105.04,37918.46,9720.15,-5.0,-3.22,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-4,364.8,104.86,38252.96,10102.22,-4.0,-2.2,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-3,368.6,104.86,38651.43,10500.69,-3.0,-1.18,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-2,372.4,104.86,39049.9,10899.16,-2.0,-0.16,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,-1,376.2,104.86,39448.37,11297.63,-1.0,0.86,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,0,380.0,105.11,39940.77,11723.66,0.0,1.87,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,1,383.8,105.49,40487.52,12167.35,1.0,2.89,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,2,387.6,105.14,40751.68,12526.2,2.0,3.91,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,3,391.4,105.16,41158.06,12927.88,3.0,4.93,PASSED,True
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,4,395.2,102.51,40513.86,12992.73,4.0,5.95,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,5,399.0,101.68,40571.26,13273.61,5.0,6.97,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,6,402.8,101.87,41033.88,13685.43,6.0,7.99,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,7,406.6,103.72,42170.54,14327.2,7.0,9.01,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,8,410.4,103.72,42564.65,14721.31,8.0,10.02,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,9,414.2,103.72,42958.77,15115.43,9.0,11.04,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,10,418.0,102.89,43008.83,15386.46,10.0,12.06,VIOLATED: Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,11,421.8,102.89,43399.82,15777.45,11.0,13.08,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,12,425.6,102.89,43790.81,16168.44,12.0,14.1,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
PROD_08,Almond & Oat Milk 1L Pack of 3,Groceries,STORE_04,Kolkata City Center,East,380.0,373.01,268.46,13,429.4,102.93,44197.61,16565.35,13.0,15.12,VIOLATED: Exceeds max price increase limit (+10.0%); Exceeds max competitor premium (+5.0%),False
