Date,Product_ID,Product_Name,Store_ID,Category,Our_Price,Actual_Demand,Forecast_XGBoost,Forecast_Error
2025-11-16,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1469.02,136,119.5,-16.5
2025-11-17,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,83,92.8,9.800003051757812
2025-11-18,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,98,90.5,-7.5
2025-11-19,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1439.04,90,92.6,2.5999984741210938
2025-11-20,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1199.2,156,170.3,14.300003051757812
2025-11-21,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1349.1,120,163.2,43.19999694824219
2025-11-22,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,123,124.1,1.0999984741210938
2025-11-23,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1124.25,204,224.6,20.600006103515625
2025-11-24,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,96,90.1,-5.900001525878906
2025-11-25,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1349.1,134,133.6,-0.399993896484375
2025-11-26,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,85,90.4,5.400001525878906
2025-11-27,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,81,92.6,11.599998474121094
2025-11-28,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,112,102.1,-9.900001525878906
2025-11-29,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,121,118.0,-3.0
2025-11-30,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,138,122.2,-15.800003051757812
2025-12-01,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,77,95.8,18.800003051757812
2025-12-02,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,95,93.3,-1.6999969482421875
2025-12-03,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,76,92.8,16.800003051757812
2025-12-04,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,85,91.6,6.599998474121094
2025-12-05,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,93,102.8,9.800003051757812
2025-12-06,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,116,114.7,-1.3000030517578125
2025-12-07,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,94,113.9,19.900001525878906
2025-12-08,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,84,83.6,-0.40000152587890625
2025-12-09,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,111,84.4,-26.599998474121094
2025-12-10,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,87,83.7,-3.3000030517578125
2025-12-11,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1439.04,100,89.0,-11.0
2025-12-12,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,88,102.8,14.800003051757812
2025-12-13,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,90,111.3,21.300003051757812
2025-12-14,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,109,110.2,1.1999969482421875
2025-12-15,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1349.1,137,129.1,-7.899993896484375
2025-12-16,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,102,87.3,-14.699996948242188
2025-12-17,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,112,86.8,-25.199996948242188
2025-12-18,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,102,89.2,-12.800003051757812
2025-12-19,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1469.02,127,105.8,-21.199996948242188
2025-12-20,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1424.05,153,166.9,13.899993896484375
2025-12-21,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,119,119.0,0.0
2025-12-22,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,98,88.7,-9.300003051757812
2025-12-23,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1439.04,87,91.9,4.900001525878906
2025-12-24,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1349.1,136,126.4,-9.599998474121094
2025-12-25,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,87,90.1,3.0999984741210938
2025-12-26,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,95,101.6,6.599998474121094
2025-12-27,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1274.15,233,184.6,-48.399993896484375
2025-12-28,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,133,113.4,-19.599998474121094
2025-12-29,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1274.15,148,154.2,6.1999969482421875
2025-12-30,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,75,84.5,9.5
2025-12-31,PROD_03,Portable Bluetooth Speaker,STORE_02,Electronics,1499.0,80,83.1,3.0999984741210938
2025-09-17,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,106,96.2,-9.800003051757812
2025-09-18,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1199.2,128,126.1,-1.9000015258789062
2025-09-19,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,69,83.8,14.800003051757812
2025-09-20,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,79,87.4,8.400001525878906
2025-09-21,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,81,90.6,9.599998474121094
2025-09-22,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,87,69.4,-17.599998474121094
2025-09-23,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,71,69.0,-2.0
2025-09-24,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,77,69.9,-7.099998474121094
2025-09-25,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,85,72.8,-12.199996948242188
2025-09-26,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,87,84.3,-2.6999969482421875
2025-09-27,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,110,92.9,-17.099998474121094
2025-09-28,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,91,94.9,3.9000015258789062
2025-09-29,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,60,72.6,12.599998474121094
2025-09-30,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,69,70.6,1.5999984741210938
2025-10-01,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,97,84.5,-12.5
2025-10-02,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,96,83.7,-12.300003051757812
2025-10-03,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,131,95.0,-36.0
2025-10-04,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1349.1,165,155.5,-9.5
2025-10-05,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,140,103.5,-36.5
2025-10-06,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,115,82.3,-32.69999694824219
2025-10-07,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,100,84.7,-15.300003051757812
2025-10-08,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,88,89.7,1.6999969482421875
2025-10-09,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,114,88.8,-25.199996948242188
2025-10-10,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,137,150.5,13.5
2025-10-11,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1124.25,290,234.5,-55.5
2025-10-12,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,127,125.3,-1.6999969482421875
2025-10-13,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,118,127.0,9.0
2025-10-14,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1349.1,155,147.4,-7.600006103515625
2025-10-15,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,107,137.4,30.399993896484375
2025-10-16,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1199.2,179,183.0,4.0
2025-10-17,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,93,125.9,32.900001525878906
2025-10-18,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,115,121.4,6.400001525878906
2025-10-19,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,121,133.8,12.800003051757812
2025-10-20,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,97,105.1,8.099998474121094
2025-10-21,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,92,99.0,7.0
2025-10-22,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,98,100.9,2.9000015258789062
2025-10-23,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,95,102.6,7.599998474121094
2025-10-24,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,92,119.8,27.800003051757812
2025-10-25,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1199.2,227,220.0,-7.0
2025-10-26,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,129,128.1,-0.899993896484375
2025-10-27,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,94,92.5,-1.5
2025-10-28,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,112,88.5,-23.5
2025-10-29,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,91,95.6,4.599998474121094
2025-10-30,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,89,94.6,5.599998474121094
2025-10-31,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,138,105.1,-32.900001525878906
2025-11-01,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,119,127.5,8.5
2025-11-02,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,129,126.6,-2.4000015258789062
2025-11-03,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,110,97.9,-12.099998474121094
2025-11-04,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,101,99.5,-1.5
2025-11-05,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,94,96.4,2.4000015258789062
2025-11-06,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,89,96.5,7.5
2025-11-07,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,109,114.9,5.900001525878906
2025-11-08,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,109,128.0,19.0
2025-11-09,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,120,120.4,0.40000152587890625
2025-11-10,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,109,96.3,-12.699996948242188
2025-11-11,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,98,94.6,-3.4000015258789062
2025-11-12,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,109,93.4,-15.599998474121094
2025-11-13,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,127,93.6,-33.400001525878906
2025-11-14,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1349.1,160,168.5,8.5
2025-11-15,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,105,120.0,15.0
2025-11-16,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1199.2,226,207.9,-18.100006103515625
2025-11-17,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,93,92.9,-0.09999847412109375
2025-11-18,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,92,88.4,-3.5999984741210938
2025-11-19,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,77,88.2,11.199996948242188
2025-11-20,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,91,89.6,-1.4000015258789062
2025-11-21,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,131,98.1,-32.900001525878906
2025-11-22,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1349.1,168,180.8,12.800003051757812
2025-11-23,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,115,122.7,7.6999969482421875
2025-11-24,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,97,97.3,0.3000030517578125
2025-11-25,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,101,96.1,-4.900001525878906
2025-11-26,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,84,94.2,10.199996948242188
2025-11-27,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,99,95.8,-3.1999969482421875
2025-11-28,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,92,113.0,21.0
2025-11-29,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1274.15,220,197.5,-22.5
2025-11-30,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,132,117.8,-14.199996948242188
2025-12-01,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,89,89.4,0.40000152587890625
2025-12-02,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,128,90.6,-37.400001525878906
2025-12-03,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,96,87.3,-8.699996948242188
2025-12-04,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,89,92.1,3.0999984741210938
2025-12-05,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,99,101.8,2.8000030517578125
2025-12-06,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,126,117.9,-8.099998474121094
2025-12-07,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,156,122.2,-33.80000305175781
2025-12-08,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,88,95.6,7.599998474121094
2025-12-09,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,116,97.0,-19.0
2025-12-10,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,119,98.3,-20.699996948242188
2025-12-11,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,119,94.8,-24.199996948242188
2025-12-12,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,123,119.5,-3.5
2025-12-13,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,131,126.6,-4.400001525878906
2025-12-14,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1349.1,211,187.9,-23.100006103515625
2025-12-15,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,78,94.6,16.599998474121094
2025-12-16,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,109,96.4,-12.599998474121094
2025-12-17,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,103,92.7,-10.300003051757812
2025-12-18,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,110,90.7,-19.300003051757812
2025-12-19,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,111,108.9,-2.0999984741210938
2025-12-20,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1124.25,316,234.0,-82.0
2025-12-21,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,124,128.1,4.100006103515625
2025-12-22,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,122,133.3,11.300003051757812
2025-12-23,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,86,97.6,11.599998474121094
2025-12-24,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,83,94.5,11.5
2025-12-25,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,117,134.7,17.699996948242188
2025-12-26,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1439.04,128,122.7,-5.3000030517578125
2025-12-27,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1424.05,169,200.8,31.800003051757812
2025-12-28,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,134,130.0,-4.0
2025-12-29,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,105,99.5,-5.5
2025-12-30,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1469.02,128,102.2,-25.800003051757812
2025-12-31,PROD_03,Portable Bluetooth Speaker,STORE_03,Electronics,1499.0,107,103.6,-3.4000015258789062
2025-09-17,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,56,47.3,-8.700000762939453
2025-09-18,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,42,48.0,6.0
2025-09-19,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,60,50.8,-9.200000762939453
2025-09-20,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1349.1,68,89.1,21.099998474121094
2025-09-21,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1439.04,78,67.5,-10.5
2025-09-22,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,49,49.6,0.5999984741210938
2025-09-23,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,53,49.1,-3.9000015258789062
2025-09-24,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,45,49.3,4.299999237060547
2025-09-25,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,39,47.8,8.799999237060547
2025-09-26,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,51,52.4,1.4000015258789062
2025-09-27,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,57,60.5,3.5
2025-09-28,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,76,58.8,-17.200000762939453
2025-09-29,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,63,47.2,-15.799999237060547
2025-09-30,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,43,47.6,4.599998474121094
2025-10-01,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,64,50.7,-13.299999237060547
2025-10-02,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,63,58.3,-4.700000762939453
2025-10-03,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,84,63.9,-20.099998474121094
2025-10-04,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,95,69.7,-25.300003051757812
2025-10-05,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,80,75.0,-5.0
2025-10-06,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,68,64.3,-3.6999969482421875
2025-10-07,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,70,60.1,-9.900001525878906
2025-10-08,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,94,64.0,-30.0
2025-10-09,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,64,66.5,2.5
2025-10-10,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,61,72.4,11.400001525878906
2025-10-11,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,89,78.0,-11.0
2025-10-12,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,78,83.6,5.599998474121094
2025-10-13,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1439.04,68,68.6,0.5999984741210938
2025-10-14,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,71,67.5,-3.5
2025-10-15,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,63,67.4,4.400001525878906
2025-10-16,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,89,66.0,-23.0
2025-10-17,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,72,76.7,4.6999969482421875
2025-10-18,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,92,81.4,-10.599998474121094
2025-10-19,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,82,83.4,1.4000015258789062
2025-10-20,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1349.1,115,96.1,-18.900001525878906
2025-10-21,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,57,70.5,13.5
2025-10-22,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1274.15,140,103.5,-36.5
2025-10-23,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,59,67.6,8.599998474121094
2025-10-24,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,83,75.8,-7.1999969482421875
2025-10-25,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,103,93.9,-9.099998474121094
2025-10-26,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1424.05,138,124.2,-13.800003051757812
2025-10-27,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1349.1,85,105.2,20.199996948242188
2025-10-28,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,57,68.6,11.599998474121094
2025-10-29,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,52,66.0,14.0
2025-10-30,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,65,70.3,5.3000030517578125
2025-10-31,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1274.15,123,129.6,6.600006103515625
2025-11-01,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,103,87.8,-15.199996948242188
2025-11-02,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,93,88.0,-5.0
2025-11-03,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,67,67.4,0.40000152587890625
2025-11-04,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,58,67.5,9.5
2025-11-05,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,67,67.3,0.3000030517578125
2025-11-06,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,87,69.0,-18.0
2025-11-07,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,106,78.6,-27.400001525878906
2025-11-08,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1424.05,120,121.5,1.5
2025-11-09,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,87,88.7,1.6999969482421875
2025-11-10,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1469.02,66,71.6,5.599998474121094
2025-11-11,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,64,69.4,5.400001525878906
2025-11-12,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1349.1,93,104.0,11.0
2025-11-13,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1349.1,91,113.1,22.099998474121094
2025-11-14,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1499.0,68,82.6,14.599998474121094
2025-11-15,PROD_03,Portable Bluetooth Speaker,STORE_04,Electronics,1199.2,153,178.1,25.100006103515625
